"Name","StageID","StageType","ChannelId","StageNameSID","QuestStageNameSID","LoadingId","ThemeID","CameraPreset","BlockSize","ChaVRadius","RevivalId","KickRevivalId","RestartWarpLocation","KillZone","StageLevel","CombatPower","EnableLevel","EnableQuest","EnableCombatPower","EnableGreatBuildingID","EnableBuildingStep","EnablePkGrade","AirWalkban","DirectWarpAble","BoardOnOff","CanMeditation","GuildSanctumId","SummonItemUseType","EXPPenalty","ReturnWarpLocation","ReturnWarpItemUseId","DirectWarpNeedCostId","DirectWarpNeedCostCount","DirectWarpNeedItemId","DirectWarpNeedItemCount","DirectWarpNeedItemUseId","WaitingWarpLocation","PkOnOff","PkOnOffNonPK","PKGuardOff","PKtendency","Durability","StageRule","DeathPenalty_Durability","DeathPenalty_Injure","DeathPenalty_Steal","DeathPenalty_StealValue","DeathPenalty_EXP","IconId","MapMiniInfo","GraphicLevel","TriggerLevel","Gendata","GenDoorData","DungeonScriptData","SpawnDataID","NaviMeshId_Main","NaviMeshId_Sub01","IsPossibleMacroMode","StandardPosition_X","StandardPosition_Y","WayPoint","SafetyArea","SectorGrade","GetWayType","GatheringZone","MiningZone","SpiritZone","GetWayCoordinate","SequenceType","SequencePlayId","Repeat","DominionId_Inter","DominionId_Siege","DominionId_StrongPoint","IsInterServer","DominionId_Grade1","DominionId_Grade2","DominionId_Grade3","GuildWarPlunderId","SeverVisit","SeverVisitRevivalId","SeverVisitNoVitality","ConquerSeverNoVitality","Mapmark","Union_Zone","GuildAltarId","PkPenalty","PkDeathPanalty","PkSteal","PkDurability"
"201300914","201300914","103","4001","452310","452310","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300914.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300915","201300915","103","4001","452311","452311","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300915.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300916","201300916","103","4001","452312","452312","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300916.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300917","201300917","103","4001","452313","452313","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300917.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300918","201300918","103","4001","452314","452314","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300918.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300919","201300919","103","4001","452315","452315","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300919.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300920","201300920","103","4001","452316","452316","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300920.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300921","201300921","103","4001","452317","452317","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300921.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300922","201300922","103","4001","452318","452318","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300922.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300923","201300923","103","4001","452319","452319","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300923.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300924","201300924","103","4001","452320","452320","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300924.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300925","201300925","103","4001","452321","452321","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300925.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300926","201300926","103","4001","452322","452322","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300926.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300927","201300927","103","4001","452323","452323","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300927.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300928","201300928","103","4001","452324","452337","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300928.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300929","201300929","103","4001","452325","452325","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300929.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300930","201300930","103","4001","452326","452326","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300930.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300931","201300931","103","4001","452327","452327","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300931.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300932","201300932","103","4001","452328","452328","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300932.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300933","201300933","103","4001","452329","452329","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","0","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300933.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300934","201300934","103","4001","452330","452330","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","0","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300934.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300935","201300935","103","4001","452331","452331","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","0","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300935.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201300936","201300936","103","4001","452332","452332","104","0","100","6400","0","9000090","0","0","-3000","150","192000","1","0","140800","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","0","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201300936.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000090","0","0","0","0","0","0","0","0","0"
"201301001","201301001","103","4001","1121010","1121010","104","0","100","6400","6550","9000100","0","0","-3000","160","220400","1","0","208000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","0","0","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201301001.json","0","0","201301001","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000100","0","0","0","0","0","0","0","0","0"
"201301002","201301002","103","4001","452338","452338","104","0","100","6400","6550","9000100","0","0","-3000","160","220400","1","0","208000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","1","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201301002.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000100","0","0","0","0","0","0","0","0","0"
"201301003","201301003","103","4001","452339","452339","104","0","100","6400","6550","9000100","0","0","-3000","160","220400","1","0","208000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","1","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201301003.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000100","0","0","0","0","0","0","0","0","0"
"201301004","201301004","103","4001","452340","452340","104","0","100","6400","6550","9000100","0","0","-3000","160","220400","1","0","208000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","1","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201301004.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000100","0","0","0","0","0","0","0","0","0"
"201301005","201301005","103","4001","452341","452341","104","0","100","6400","6550","9000100","0","0","-3000","160","220400","1","0","208000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","1","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201301005.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000100","0","0","0","0","0","0","0","0","0"
"201301006","201301006","103","4001","452342","452342","104","0","100","6400","6550","9000100","0","0","-3000","160","220400","1","0","208000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","1","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201301006.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000100","0","0","0","0","0","0","0","0","0"
"201301007","201301007","103","4001","452343","452343","104","0","100","6400","6550","9000100","0","0","-3000","160","220400","1","0","208000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","1","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201301007.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000100","0","0","0","0","0","0","0","0","0"
"201301008","201301008","103","4001","452344","452344","104","0","100","6400","6550","9000100","0","0","-3000","160","220400","1","0","208000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","1","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201301008.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000100","0","0","0","0","0","0","0","0","0"
"201301009","201301009","103","4001","452345","452345","104","0","100","6400","6550","9000100","0","0","-3000","160","220400","1","0","208000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","1","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201301009.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000100","0","0","0","0","0","0","0","0","0"
"201301010","201301010","103","4001","452346","452346","104","0","100","6400","6550","9000100","0","0","-3000","160","220400","1","0","208000","0","0","0","0","0","0","1","0","1","0","1006","622000001","0","0","61301001","1","621000001","0","1","1","1","0","0","0","0","1","0","0","3","900006","0","/Game/Maps/PVE/MagicSquare/MagicSquare_01","/Game/Maps/PVE/TRIGGER/TRG_MagicSquare_01","GENDATA_201301010.json","0","0","0","201300101","0","0","-5600","-13810","0","0","0","1","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","(X=0,Y=0,Z=0)","0","0","0","0","0","0","0","0","0","0","0","1","9000100","0","0","0","0","0","0","0","0","0"
