"Name","ItemId","UseId","NameSid","NoteSid","MeshId","Icon","Level","MainType","SubType","SmeltingType","SortOrder","ClassId","ReqClassLevel","Tier","Grade","PET_Origin","SellType","SellPrice","Stackable","CoolTime","BuffId","ItemOptionType","SetGroupId","ReinforceMaxLv","SmeltingMaxCount","JewelUpgradeType","JewelUpgradeCount","RandomGetInfoId","SummonGroupId","CastingType","CastingTime","SummonStageType","ItemCasting","CollectAniType","GetWayId","OverlapEquipAble","UnsealingType","OpenboxRewardType","OpenboxRewardId","RandomGetCnt","Durability","Durability_RepairAble","TradeType","UseTimeType","UseEndType_Period","UseEndType_Minute","Lockable","XDracoDelayMinute","GachaTap","TranceGroup","EquipGroup"
"1401200793","1401200793","1401000793","201401218","211401112","(0)","230514055","1","9","1","0","77","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200794","1401200794","1401000794","201401219","211401113","(0)","230512006","1","9","1","0","77","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200795","1401200795","1401000795","201401220","211401114","(0)","230514056","1","9","1","0","77","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200796","1401200796","1401000796","201401221","211401115","(0)","230514057","1","9","1","0","77","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200797","1401200797","1401000797","201401222","211401116","(0)","231301029","1","9","1","0","77","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200798","1401200798","1401000798","201401223","211401117","(0)","231301031","1","9","1","0","77","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200799","1401200799","1401000799","201401224","211401118","(0)","231301034","1","9","1","0","77","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200800","1401200800","1401000800","201401225","211401119","(0)","231301036","1","9","1","0","77","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200801","1401200801","1401000801","201401226","211401120","(0)","231301045","1","9","1","0","77","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200802","1401200802","1401000802","201401227","211401121","(0)","231301046","1","9","1","0","77","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200803","1401200803","1401000803","201401228","211401122","(0)","230514058","1","14","1","0","111","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200804","1401200804","1401000804","201401229","211401123","(0)","231301024","1","14","1","0","111","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200805","1401200805","1401000805","201401230","211401124","(0)","231301024","1","14","1","0","111","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200806","1401200806","1401000806","201401231","211401125","(0)","231301024","1","14","1","0","111","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200807","1401200807","1401000807","201401232","211401126","(0)","230512004","1","14","1","0","111","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200808","1401200808","1401000808","201401233","211401127","(0)","230512004","1","14","1","0","111","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200809","1401200809","1401000809","201401234","211401128","(0)","230514059","1","14","1","0","111","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200810","1401200810","1401000810","201401235","211401129","(0)","230512007","1","14","1","0","111","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200812","1401200812","1401000812","201401237","211401131","(0)","230512007","1","14","1","0","111","0","0","1","2","0","0","10","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200813","1401200813","1401000813","201401238","211401132","(0)","231301024","1","9","1","0","77","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200814","1401200814","1401000814","201401239","211401133","(0)","230514028","1","9","1","0","77","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200815","1401200815","1401000815","201401240","211401134","(0)","230514061","1","14","1","0","111","0","0","1","4","0","0","100000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200816","1401200816","1401000816","201401241","211401135","(0)","230901108","1","9","1","0","77","0","0","1","5","0","0","2000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200817","1401200817","1401000817","201401242","211401136","(0)","230901105","1","9","1","0","77","0","0","1","5","0","0","2000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200818","1401200818","1401000818","201401243","211401137","(0)","230514049","1","9","1","0","77","0","0","1","5","0","0","2000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200819","1401200819","1401000819","201401244","211401138","(0)","231301044","1","14","1","0","111","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200820","1401200820","1401000820","201401245","211401139","(0)","230514052","1","14","1","0","111","0","0","1","4","0","0","100000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200821","1401200821","1401000821","201401246","211401140","(0)","230514062","1","13","1","0","110","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200822","1401200822","1401000822","201401247","211401141","(0)","230514063","1","13","1","0","110","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200823","1401200823","1401000823","201401248","211401142","(0)","230514064","1","13","1","0","110","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200824","1401200824","1401000824","201401249","211401143","(0)","230514065","1","13","1","0","110","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200825","1401200825","1401000825","201401250","211401144","(0)","230514066","1","13","1","0","110","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200826","1401200826","1401000826","201401251","211401145","(0)","230514067","1","13","1","0","110","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200830","1401200830","1401000830","200606394","210606394","(0)","230606157","1","9","1","0","78","0","0","1","3","0","1","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200831","1401200831","1401000831","200606395","210606395","(0)","230606158","1","9","1","0","78","0","0","1","2","0","0","10","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200832","1401200832","1401000832","200606396","210606396","(0)","230606158","1","9","1","0","78","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200833","1401200833","1401000833","200606397","210606397","(0)","230606158","1","9","1","0","78","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200834","1401200834","1401000834","200606398","210606398","(0)","230606158","1","9","1","0","78","0","0","1","5","0","0","2000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200847","1401200847","1401000847","201401216","211401086","(0)","230514053","1","14","1","0","105","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","1","2021-12-20 15:59","0","0","0","0","0","0"
"1401200848","1401200848","1401000848","201401216","211401086","(0)","230514053","1","14","1","0","105","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","1","2022-03-21 15:59","0","0","0","0","0","0"
"1401200849","1401200849","1401000849","201401216","211401086","(0)","230514053","1","14","1","0","105","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","1","2022-04-11 15:59","0","0","0","0","0","0"
"1401200851","1401200851","1401000851","201401216","211401086","(0)","230514053","1","14","1","0","105","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","1","2022-07-11 15:59","0","0","0","0","0","0"
"1401200853","1401200853","1401000853","201401216","211401086","(0)","230514053","1","14","1","0","105","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","1","2022-09-19 15:59","0","0","0","0","0","0"
"1401200854","1401200854","1401000854","200606471","210606471","(0)","230601299","1","9","1","0","16","0","0","1","2","0","0","10","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","186","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200855","1401200855","1401000855","200606472","210606472","(0)","230601299","1","9","1","0","16","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","186","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200856","1401200856","1401000856","200606473","210606473","(0)","230601299","1","9","1","0","16","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","186","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200857","1401200857","1401000857","200606474","210606474","(0)","230601299","1","9","1","0","16","0","0","1","5","0","0","2000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","186","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200860","1401200860","1401000860","201401216","211401086","(0)","230514053","1","14","1","0","105","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","1","2023-01-23 15:59","0","0","0","0","0","0"
"1401200861","1401200861","1401000861","200606476","210606476","(0)","230601317","1","9","1","0","20","0","0","1","3","0","0","50","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200862","1401200862","1401000862","200606477","210606477","(0)","230601317","1","9","1","0","20","0","0","1","4","0","0","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200863","1401200863","1401000863","200606478","210606478","(0)","230601317","1","9","1","0","20","0","0","1","5","0","0","2000","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401200864","1401200864","1401000864","201401216","211401086","(0)","230514053","1","14","1","0","134","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","1","2023-04-03 15:59","0","0","0","0","0","0"
"1401200867","1401200867","1401000867","201401216","211401086","(0)","230514053","1","14","1","0","105","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","1","2023-07-10 15:59","0","0","0","0","0","0"
"1401200868","1401200868","1401000868","201401216","211401086","(0)","230514053","1","14","1","0","105","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","1","2023-09-18 15:59","0","0","0","0","0","0"
"1401200870","1401200870","1401000870","201401216","211401086","(0)","230514053","1","14","1","0","105","0","0","1","4","0","1","500","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","1","2023-11-13 15:59","0","0","0","0","0","0"
"1401202001","1401202001","1401202001","200910514","210910514","(0)","230910311","1","14","2","0","105","0","0","1","3","0","1","250","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1401202002","1401202002","1401202002","200910515","210910515","(0)","230910312","1","14","2","0","105","0","0","1","3","0","1","250","99999","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","175","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
