"Name","IconId","Type","Path","IsMultiLanguage"
"231701403","231701403","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_RabbitSpirit_Sprite","0"
"231701404","231701404","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Fox01Spirit_Sprite","0"
"231701405","231701405","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Fox02Spirit_Sprite","0"
"231701406","231701406","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Peacock01Spirit_Sprite","0"
"231701407","231701407","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Skeleton01Spirit_Sprite","0"
"231701408","231701408","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Whale01Spirit_Sprite","0"
"231701409","231701409","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Peacock02Spirit_Sprite","0"
"231701410","231701410","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Cat02Spirit_Sprite","0"
"231701411","231701411","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Dragon02Spirit_Sprite","0"
"231701412","231701412","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Dog02Spirit_Sprite","0"
"231701413","231701413","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Cat04Spirit_Sprite","0"
"231701414","231701414","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_ElecDevil01Spirit_Sprite","0"
"231701415","231701415","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Insect02s_Sprite","0"
"231701416","231701416","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_FireDevil01Spirit_Sprite","0"
"231701417","231701417","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Reaper01Spirit_Sprite","0"
"231701418","231701418","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_fox03Spirit_Sprite","0"
"231701419","231701419","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Lion01Spirit_Sprite","0"
"231701420","231701420","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Monkey02Spirit_Sprite","0"
"231701421","231701421","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Goat01Spirit_Sprite","0"
"231701422","231701422","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Dragon04Spirit_Sprite","0"
"231701423","231701423","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Eagle02Spirit_Sprite","0"
"231701424","231701424","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Dragon05Spirit_Sprite","0"
"231701425","231701425","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Dragon06Spirit_Sprite","0"
"231701426","231701426","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Skeleton02Spirit_Sprite","0"
"231701427","231701427","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Bat02Spirit_Sprite","0"
"231701428","231701428","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Cat06Spirit_Sprite","0"
"231701429","231701429","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Rabbit02Spirit_Sprite","0"
"231701430","231701430","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Butterfly03Spirit_Sprite","0"
"201701501","201701501","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Eagle01Spirit_Sprite","0"
"201701502","201701502","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Centaur01Spirit_Sprite","0"
"201701503","201701503","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Cat03Spirit_Sprite","0"
"201701504","201701504","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Butterfly01s_Sprite","0"
"201701505","201701505","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Soul01Spirit_Sprite","0"
"201701506","201701506","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Tiger01Spirit_Sprite","0"
"201701507","201701507","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Wind01Spirit_Sprite","0"
"201701508","201701508","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Fire01Spirit_Sprite","0"
"201701509","201701509","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Dragon03Spirit_Sprite","0"
"201701510","201701510","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Tiger02Spirit_Sprite","0"
"201701511","201701511","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_IceGolem01Spirit_Sprite","0"
"201701512","201701512","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Fairy02Spirit_Sprite","0"
"201701513","201701513","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Dragon07Spirit_Sprite","0"
"201701514","201701514","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Centaur02Spirit_Sprite","0"
"201701515","201701515","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_cat05Spirit_Sprite","0"
"201701516","201701516","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Hydra01Spirit_Sprite","0"
"201701517","201701517","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Butterfly02Spirit_Sprite","0"
"201701518","201701518","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Spirit/Icon_Item_Pet_Fox04Spirit_Sprite","0"
"3400004","3400004","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Spr_Symbol_Ico_GameMenu/Menu_Pet_Sprite","0"
"3400005","3400005","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Symbol/Icon_Pet_Skill_Sprite","0"
"3400006","3400006","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Pets/Pet_Tier_01_Sprite","0"
"3400007","3400007","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Pets/Pet_Tier_02_Sprite","0"
"3400008","3400008","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Pets/Pet_Tier_03_Sprite","0"
"3400009","3400009","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Pets/Pet_Tier_04_Sprite","0"
"3400010","3400010","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Contents/Spr_Pets/Pet_Tier_05_Sprite","0"
"3410001","3410001","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Dog_Sprite","0"
"3410002","3410002","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Monkey_Sprite","0"
"3410003","3410003","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Cow_Sprite","0"
"3410004","3410004","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Buffalo_Sprite","0"
"3410005","3410005","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_BullDog_Sprite","0"
"3410006","3410006","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Owl_Sprite","0"
"3410007","3410007","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Dragon_Sprite","0"
"3410008","3410008","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Mask_Sprite","0"
"3410009","3410009","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Pig_Sprite","0"
"3410010","3410010","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Cat_Sprite","0"
"3410011","3410011","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Hippo_Sprite","0"
"3410012","3410012","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Eel_Sprite","0"
"3410013","3410013","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Seahorse_Sprite","0"
"3410014","3410014","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Turtle_Sprite","0"
"3410015","3410015","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Bat_Sprite","0"
"3410016","3410016","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Rabbit_Sprite","0"
"3410017","3410017","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Eagle01_Sprite","0"
"3410018","3410018","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Insect01_Sprite","0"
"3410019","3410019","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Fox01_Sprite","0"
"3410020","3410020","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Fox02_Sprite","0"
"3410021","3410021","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Peacock01_Sprite","0"
"3410022","3410022","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Skeleton01_Sprite","0"
"3410023","3410023","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Snake01_Sprite","0"
"3410024","3410024","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Centaur01_Sprite","0"
"3410025","3410025","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Sorcerer01_Sprite","0"
"3410026","3410026","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Whale01_Sprite","0"
"3410027","3410027","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Peacock02_Sprite","0"
"3410028","3410028","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Cat02_Sprite","0"
"3410029","3410029","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Dragon02_Sprite","0"
"3410030","3410030","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Dog02_Sprite","0"
"3410031","3410031","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Cat03_Sprite","0"
"3410032","3410032","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Ari01_Sprite","0"
"3410033","3410033","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Fairy01_Sprite","0"
"3410034","3410034","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Cat04_Sprite","0"
"3410035","3410035","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_ElecDevil01_Sprite","0"
"3410036","3410036","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Butterfly01_Sprite","0"
"3410037","3410037","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Insect02_Sprite","0"
"3410038","3410038","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_FireDevil01_Sprite","0"
"3410039","3410039","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Reaper01_Sprite","0"
"3410040","3410040","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Soul01_Sprite","0"
"3410041","3410041","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Tiger01_Sprite","0"
"3410042","3410042","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Wind01_Sprite","0"
"3410043","3410043","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Fire01_Sprite","0"
"3410044","3410044","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Fox03_Sprite","0"
"3410045","3410045","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Lion01_Sprite","0"
"3410046","3410046","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Dragon03_Sprite","0"
"3410047","3410047","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Monkey02_Sprite","0"
"3410048","3410048","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Goat01_Sprite","0"
"3410049","3410049","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Tiger02_Sprite","0"
"3410050","3410050","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Dragon04_Sprite","0"
"3410051","3410051","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_IceGolem01_Sprite","0"
"3410052","3410052","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Eagle02_Sprite","0"
"3410053","3410053","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Fairy02_Sprite","0"
"3410054","3410054","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Dragon05_Sprite","0"
"3410055","3410055","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Dragon06_Sprite","0"
"3410056","3410056","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Skeleton02_Sprite","0"
"3410057","3410057","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Dragon07_Sprite","0"
"3410058","3410058","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Bat02_Sprite","0"
"3410059","3410059","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Centaur02_Sprite","0"
"3410060","3410060","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Cat06_Sprite","0"
"3410061","3410061","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_cat05_Sprite","0"
"3410062","3410062","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Rabbit02_Sprite","0"
"3410063","3410063","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Hydra01_Sprite","0"
"3410064","3410064","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Butterfly02_Sprite","0"
"3410065","3410065","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Butterfly03_Sprite","0"
"3410066","3410066","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Portrait/Icon_Item_Pet_Fox04_Sprite","0"
"3450001","3450001","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Dog_Sprite","0"
"3450002","3450002","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Monkey_Sprite","0"
"3450003","3450003","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Cow_Sprite","0"
"3450004","3450004","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Buffalo_Sprite","0"
"3450005","3450005","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_BullDog_Sprite","0"
"3450006","3450006","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Owl_Sprite","0"
"3450007","3450007","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Dragon_Sprite","0"
"3450008","3450008","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Mask_Sprite","0"
"3450009","3450009","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Pig_Sprite","0"
"3450010","3450010","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Cat_Sprite","0"
"3450011","3450011","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Hippo_Sprite","0"
"3450012","3450012","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Eel_Sprite","0"
"3450013","3450013","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Seahorse_Sprite","0"
"3450014","3450014","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Turtle_Sprite","0"
"3450015","3450015","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Bat_Sprite","0"
"3450016","3450016","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Rabbit_Sprite","0"
"3450017","3450017","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Eagle01_Sprite","0"
"3450018","3450018","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Insect01_Sprite","0"
"3450019","3450019","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Fox01_Sprite","0"
"3450020","3450020","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Fox02_Sprite","0"
"3450021","3450021","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Peacock01_Sprite","0"
"3450022","3450022","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Skeleton01_Sprite","0"
"3450023","3450023","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Snake01_Sprite","0"
"3450024","3450024","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Centaur01_Sprite","0"
"3450025","3450025","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Sorcerer01_Sprite","0"
"3450026","3450026","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Whale01_Sprite","0"
"3450027","3450027","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Peacock02_Sprite","0"
"3450028","3450028","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Cat02_Sprite","0"
"3450029","3450029","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Dragon02_Sprite","0"
"3450030","3450030","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Dog02_Sprite","0"
"3450031","3450031","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Cat03_Sprite","0"
"3450032","3450032","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Ari01_Sprite","0"
"3450033","3450033","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Fairy01_Sprite","0"
"3450034","3450034","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Cat04_Sprite","0"
"3450035","3450035","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_ElecDevil01_Sprite","0"
"3450036","3450036","0","/Game/UI/Atlas_N_Pack/Sprites_N/Spr_Icon/Spr_Pet/Spr_Pet_Buff/Icon_Buff_Pet_Butterfly01_Sprite","0"
